id,x,y,T,phi
495,0.000804737,0.000799025,300.064,0
496,0.00080578,0.000804374,300.062,0
497,0.000819803,0.000747523,471.456,0
498,0.000824401,0.000704997,10668.3,0.000657952
499,0.000717643,0.000788911,4894.07,8.35586e-05
500,0.000828435,0.00079235,301.266,0
501,0.000744048,0.000733267,4216.97,4.70412e-05
502,0.000785886,0.000714028,4868.64,8.23939e-05
503,0.000879233,0.000790282,1990.27,0
504,0.000742535,0.000724294,7430.94,0.00027816
505,0.00087892,0.000826521,2437.6,1.09591e-10
506,0.000878717,0.000822423,2437.6,1.09591e-10
507,0.000876698,0.000799688,1990.27,0
508,0.000726501,0.00081249,2068.81,0
509,0.000840648,0.000838423,433.747,0
510,0.000830172,0.000879999,3074.01,6.98631e-06
511,0.000770067,0.000816027,301.866,0
512,0.000797235,0.000710861,4746.05,7.69925e-05
513,0.000777497,0.000806516,301.22,0
514,0.000755537,0.000743014,1193.86,0
515,0.000746792,0.000860585,3988.11,3.65247e-05
516,0.000725651,0.000808889,1968.8,0
517,0.000707621,0.000782218,9970.66,0.000571141
518,0.000745194,0.000837505,716.491,0
519,0.00082517,0.000728651,2602.12,5.38641e-07
520,0.00076133,0.000737641,1441.66,0
521,0.00071479,0.000789144,4894.07,8.35586e-05
522,0.000846677,0.00075429,676.681,0
523,0.000737224,0.000815304,871.569,0
524,0.000899516,0.000800149,9870.62,0.000564321
525,0.000767881,0.00082869,316.707,0
526,0.000887372,0.000841134,9002.09,0.000456028
527,0.000809211,0.000803165,300.062,0
528,0.00082893,0.000806964,301.23,0
529,0.000739461,0.000766342,1531.21,0
530,0.000758163,0.000831089,436.852,0
531,0.000784361,0.000825931,301.936,0
532,0.000791965,0.000728162,1975.81,0
533,0.000794337,0.00080118,300.062,0
534,0.00083281,0.000756485,453.727,0
535,0.000728325,0.000755075,5104.17,9.70454e-05
536,0.000844519,0.00077188,369.211,0
537,0.000816409,0.000813482,300.47,0
538,0.000844407,0.000844094,627.577,0
539,0.000829043,0.000706616,10668.3,0.000657952
540,0.000756786,0.000773123,366.065,0
541,0.000874015,0.000734082,11493.3,0.000800558
542,0.000863757,0.00075592,2557.26,2.90917e-07
543,0.000795847,0.000700629,9863.71,0.000563911
544,0.000779228,0.000814779,301.866,0
545,0.000811147,0.000890852,9948.58,0.000569552
546,0.000866305,0.000862531,6733.03,0.000218914
547,0.00078383,0.000814421,300.493,0
548,0.000818479,0.000794916,300.237,0
549,0.000828506,0.00071369,5715.43,0.000134216
550,0.000816667,0.000877589,2053.13,0
551,0.000741042,0.000758689,1235.9,0
552,0.000795344,0.000872309,1997.16,0
553,0.000728329,0.000803973,1968.8,0
554,0.000879798,0.000740036,7647.63,0.000293163
555,0.000751246,0.000752494,661.704,0
556,0.000884413,0.000818793,4916.9,8.48165e-05
557,0.000860359,0.000727157,11554.3,0.000808119
558,0.000747572,0.000842727,1171.76,0
559,0.000748314,0.000807629,438.581,0
560,0.000812616,0.00078313,300.529,0
561,0.000791031,0.000816547,300.231,0
562,0.000791045,0.000703897,9863.71,0.000563911
563,0.000799117,0.000853039,442.028,0
564,0.000797615,0.000793282,300.062,0
565,0.000778375,0.000795507,301.231,0
566,0.000875786,0.000862271,10766.6,0.000693962
567,0.000894441,0.000794937,9883.09,0.000564953
568,0.000818387,0.000783354,300.529,0
569,0.000859798,0.000760188,756.584,0
570,0.00076035,0.000735649,1441.66,0
571,0.00084859,0.000744531,1250.82,0
572,0.000715095,0.00078859,4894.07,8.35586e-05
573,0.00080276,0.000893134,9860.71,0.000563754
574,0.00082117,0.000833545,315.706,0
575,0.000804104,0.000857648,438.592,0
576,0.000875893,0.000859508,7424.72,0.000283854
577,0.000831157,0.000877583,3074.01,6.98631e-06
578,0.000891136,0.000777402,10606.6,0.00063315
579,0.000849461,0.000753007,676.681,0
580,0.000803052,0.000793509,300.064,0
581,0.000840161,0.000774051,369.211,0
582,0.00079686,0.000798843,300.062,0
583,0.000795254,0.000886855,4782.38,7.87358e-05
584,0.000837953,0.000822156,316.32,0
585,0.000746857,0.000779019,536.237,0
586,0.000775678,0.000823809,304.854,0
587,0.000803984,0.000791348,300.064,0
588,0.000792546,0.000835056,306.713,0
589,0.000787637,0.000805606,300.228,0
590,0.000728593,0.000857465,7615.96,0.000308588
591,0.000800985,0.000757644,333.207,0
592,0.00084094,0.000878816,4600.77,6.59122e-05
593,0.000883029,0.000771455,5616.48,0.000124107
594,0.000805362,0.000759565,333.207,0
595,0.000716981,0.000813913,4874.85,8.25729e-05
596,0.000821464,0.000810885,301.83,0
597,0.000892149,0.000794289,9883.09,0.000564953
598,0.000722472,0.000827386,2396.97,0
599,0.000733272,0.000755021,2548.45,2.56554e-07
600,0.000856745,0.000824821,528.957,0
601,0.000737197,0.000865353,6789.52,0.000222349
602,0.000798574,0.000890476,9894.53,0.000566226
603,0.000801737,0.000802698,300.062,0
604,0.000864301,0.000776532,1098.12,0
605,0.000819468,0.000774644,302.06,0
606,0.000833332,0.000735508,1607.01,0
607,0.000829254,0.00075387,371.171,0
608,0.000810989,0.000887221,4857.64,8.18668e-05
609,0.000824483,0.000773281,305.359,0
610,0.000896253,0.000819179,9996,0.000573535
611,0.000872065,0.000753964,5215.82,0.000102549
612,0.000890303,0.000779529,10606.6,0.00063315
613,0.000718484,0.00083092,6523.2,0.00019067
614,0.000775984,0.000850425,540.918,0
615,0.000797774,0.000714916,4746.05,7.69925e-05
616,0.000830254,0.000767011,350.507,0
617,0.000721934,0.00076752,3317.55,1.28673e-05
618,0.00073385,0.000781576,879.207,0
619,0.000811446,0.000838229,308.252,0
620,0.000817181,0.000824828,301.785,0
621,0.000733865,0.000787231,879.207,0
622,0.000803873,0.000787209,300.239,0
623,0.000846126,0.000771468,369.211,0
624,0.000838804,0.000890385,11154.9,0.000718907
